<startdataset>
smiles	FHLB	fit_test	train_validate	chemid	model_prediction	model_descriptors|intercept,[ClX1H0][cX3H0;$(*-A)][cX3H1],[CX4H0][cX3H0;$(*-A)][cX3H1][cX3H1][cX3H0;$(*-A)][cX3H1],[cX3H1][cX3H1][cX3H1][cX3H0;$(*-A)]([CX4H2])[cX3H1],[NX3v3H1][cX3H0;$(*-A)][cX3H1][cX3H1][cX3H1],[cX3H0;$(*-A)][cX3H0;$(*-a)]-[cX3H0;$(*-a)][cX3H1][cX3H1],[CX4H2][CX4H2][OX2H0][CX3H0]=[OX1H0],[NX3v3H2],[cX3H1][cX3H1][cX3H0;!$(*-a);!$(*~A)][cX3H0;!$(*-a);!$(*~A)][cX3H0;!$(*-a);!$(*~A)][cX3H1][cX3H1],[BrX1H0][cX3H0;$(*-A)][cX3H1],[cX3H1][cX3H0;!$(*-a);!$(*~A)][cX3H0;$(*-A)][cX3H1],[OX2H0][cX3H0;$(*-A)][cX3H1][cX3H1],[CX4H3][CX4H1][OX2H0],[CX4H0][cX3H0;$(*-A)][cX3H1][cX3H0;$(*-A)][cX3H1],[cX3H0;!$(*-a);!$(*~A)][cX3H0;!$(*-a);!$(*~A)][cX3H0;!$(*-a);!$(*~A)][cX3H0;$(*-A)],[cX3H0;$(*-A)][cX3H1][cX3H0;$(*-A)][cX3H0;$(*-A)][cX3H0;$(*-A)],[CX4H3][cX3H0;$(*-A)][cX3H1][cX3H1][cX3H0;$(*-A)][cX3H1],[PX4v5H0]=[SX1H0],[CX4H2][ClX1H0],[CX4H2][CX4H1][CX3H1]=[CX3H1],[sX2H0;!$(*-a);!$(*~A)],[NX3v3H0],[SiX4H0],[cX3H0;$(*-A)],[CX4H1],[CX3H1]=[CX3H2],[NX3v3H1],[OX2H0],[CX3H1]=[CX3H1],[cX3H1],[CX4H2],[OX2H1],[CX3H0]=[OX1H0],[CX4H3],[BrX1H0],[cX3H0;$(*-a)],[ClX1H0]	CSS	leverage	value_similarity
Clc1cc(Cl)c(cc1N)Cl	-0.00917454	0	validate	636306	0.19936002621	1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0	0.285107591497	0.0372586302338	0.692073
ClC(Cl)Cl	-0.759175	0	validate	67663	0.0151607686087	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0	0.281976811888	0.0127812006784	0.1414
Clc1ccc(c(c1)Cl)c1c(Cl)cccc1Cl	2.47083	0	validate	68194047	2.34652557809	1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0	0.834347384392	0.0425330131736	0.813374
O=C(c1ccccc1C(=O)OCCCCCCCCC(C)(C)C)OCCCCCCCCC(C)(C)C	-0.609175	0	validate	68515479	0.102315952342	1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,16.0,0.0,2.0,6.0,0.0,0.0,0.0	0.50333827975	0.196507056384	0.176617
CC(C1CCC2C(C1)CCCC2)C	0.907492	0	validate	692	0.855705614637	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0	0.734332737155	0.0354261295792	0.921653
CC(CCCc1ccccc1)(C)C	0.0108255	0	validate	693	0.58762519703	1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0	0.680461248659	0.0828240795295	0.273322
CC(CC1CC(C)CCC1C)C	0.800825	0	validate	694	0.854135907589	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0	0.329252584026	0.0336635186255	0.919355
CNc1cccc(c1)C	-0.789175	0	validate	696446	-0.690815275766	1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0	0.701794698458	0.05442049385	0.851816
CCCCCCCCC(C)C	0.100825	0	validate	6975980	0.553116745428	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0	0.807835058802	0.0167659768167	0.390351
COC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C	-1.07917	0	validate	69806402	-0.142464732091	1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0	0.512187993527	0.116570807087	0.075245
FC(C(Oc1ccc(cc1)C(CC(C)(C)C)(C)C)(F)F)F	0.360825	0	validate	70	1.09594439618	1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0	0.521361609688	0.0758777829367	0.162678
Clc1cc(Cl)c(cc1Oc1ccc(c(c1Cl)Cl)Cl)Cl	1.75083	0	validate	71585369	1.91967222975	1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0	0.498939487168	0.0305625625918	0.748467
Oc1c(cc(cc1C(C)(C)C)C(C)(C)C)C(C)(C)C	1.81083	0	validate	732263	0.772968477779	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0	0.474327238712	0.13568075564	0.048715
Clc1ccc(cc1)c1cc(Cl)c(c(c1Cl)Cl)Cl	2.36416	0	validate	74472370	2.29420691484	1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0	0.777524124521	0.0369175666351	0.89431
Clc1ccc(cc1)c1c(Cl)cc(c(c1Cl)Cl)Cl	1.84011	0	validate	74472381	2.78358329041	1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0	0.755463132483	0.169920615019	0.073162
ClCCl	-0.509175	0	validate	75092	-0.840543023819	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0	0.572895815754	0.0652041699446	0.529136
ClC1C=CC2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl	1.44583	0	validate	76448	1.95851391892	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0	0.312892119832	0.156645603973	0.330217
Cc1c2ccccc2cc2c1cccc2	0.225825	0	validate	779022	-0.160640798939	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0	0.445678799483	0.025049331627	0.462969
CCOP(=O)(OCC)OCC	-1.09417	0	validate	78400	-0.943680810861	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0	0.521879268375	0.0602887694883	0.775027
CC1=CC(=O)CC(C1)(C)C	-1.28917	0	validate	78591	-0.351997523914	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0	0.223292612701	0.0322068797062	0.0751
CC(OOC(C)(C)C)(CCC(OOC(C)(C)C)(C)C)C	0.770825	0	validate	78637	-0.195955435589	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0	0.309050142243	0.226332116833	0.066345
C=CC(=C)C	-0.609175	0	validate	78795	-0.342869719962	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0	0.539491388747	0.0871342734689	0.613025
O=C1c2ccccc2c2c3c1cccc3ccc2	-0.689175	0	validate	82053	0.1830663856	1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0	0.264773162841	0.0514772524098	0.097613
c1ccc(cc1)c1ccccc1c1ccccc1	0.860825	0	validate	84151	0.568094855446	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0	0.274066569385	0.157915813753	0.578248
CCCCOC(=O)c1ccccc1C(=O)OCCCC	-0.404175	0	validate	84742	-1.66708003601	1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0	0.491511548311	0.196808492958	0.016463
O=NN(c1ccccc1)c1ccccc1	-0.914175	0	validate	86306	-0.781681684031	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.47389818555	0.118851120884	0.801329
ClC(=C(Cl)Cl)C(=C(Cl)Cl)Cl	2.07083	0	validate	87683	0.592866981839	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0	0.253866602372	0.0586576867734	0.005002
Clc1c(C)c(Cl)c(c(c1Cl)Cl)Cl	1.40083	0	validate	877112	1.01194370344	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0	0.30369848495	0.0307300135824	0.460172
Brc1c(Br)c(Br)c(c(c1Br)Br)Br	0.430825	0	validate	87821	0.398370294586	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0	0.229553639438	0.147149586259	0.950852
BrC1C(Cl)C(Br)C(C(C1Br)Br)Br	-0.314175	0	validate	87843	0.951534154415	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0	0.407074104499	0.167107591227	0.016225
Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl	-0.204175	0	validate	87865	0.205014628275	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0	0.305736736215	0.047399418345	0.437086
O=N(=O)c1ccccc1C	-0.479175	0	validate	88722	-0.336186614239	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0	0.507763775443	0.00681704962056	0.78596
O=N(=O)c1ccccc1Cl	-0.579175	0	validate	88733	-0.0929057091141	1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0	0.458880447186	0.00507209746501	0.355741
Cc1ccc2c(c1)cc(c(c2)C)C	0.570825	0	validate	9	0.129353791502	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0	0.754250653991	0.0182064176362	0.401789
c1ccc2c(c1)cccc2	0.410825	0	validate	91203	-0.460790864225	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.221370288485	0.022245934718	0.097853
COc1ccccc1N(=O)=O	-1.04417	0	validate	91236	-0.537008076383	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0	0.54118499815	0.0078472863725	0.335453
OC(C(F)(F)F)C(F)(F)F	-1.31917	0	validate	920661	-1.36007724922	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0	0.381790871546	0.0187745506584	0.938075
Oc1ccc(cc1)c1ccccc1	-0.814175	0	validate	92693	-0.608279784334	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0	0.333569757405	0.0590755968082	0.695774
c1ccc2c(c1)Sc1c(N2)cccc1	0.0358255	0	validate	92842	-0.421088232242	1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.556952245849	0.105156405092	0.385526
Clc1cc2ccccc2c2c1cccc2	1.79583	0	validate	947728	0.548332370894	1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0	0.513979233624	0.0668574784086	0.017826
c1ccc2c(c1)scn2	-0.859175	0	validate	95169	-1.1133407381	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.513613532872	0.146981012355	0.629305
Cc1ccccc1O	-0.519175	0	validate	95487	-0.977725348948	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0	0.568301268945	0.0196958582442	0.383827
Clc1ccccc1Cl	0.504159	0	validate	95501	0.315765536466	1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0	0.511923988564	0.00794858575484	0.720499
Nc1ccccc1Cl	-0.609175	0	validate	95512	-0.680631554524	1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0	0.549130266085	0.0298268080961	0.892052
Nc1ccc(c(c1)C)C	-0.989175	0	validate	95647	-1.02887566276	1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0	0.724663693727	0.083073204731	0.939898
ClC=C(c1cc(Cl)c(cc1Cl)Cl)OP(=O)(OC)OC	-1.01917	0	validate	961115	0.464762344449	1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0	0.304925019356	0.0697940724183	0.004829
ClCC(CBr)Br	-1.13917	0	validate	96128	-0.27715268353	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0	0.318014800728	0.0355713131298	0.101605
ClCC(CCl)Cl	-0.529175	0	validate	96184	-0.329200063572	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0	0.333704956613	0.0677927203625	0.704103
COc1ccc(c(c1)N(=O)=O)N	-0.869175	0	validate	96968	-1.09340937701	1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0	0.532720749369	0.0352665488885	0.67021
Oc1ccc(cc1Cc1cc(Cl)ccc1O)Cl	-0.509175	0	validate	97234	-0.0927151152738	1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0	0.38126989293	0.0886600686323	0.428985
NS(=O)(=O)c1ccccc1	-0.709175	0	validate	98102	-1.12062734489	1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.646311210778	0.0323152485825	0.434555
CC(c1ccc(cc1)O)(C)C	-0.874175	0	validate	98544	-0.0407321729567	1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0	0.48026792027	0.0646478494208	0.113455
CC(=C)c1ccccc1	-0.709175	0	validate	98839	-0.367511159026	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0	0.522222720084	0.00785490934823	0.516416
CC(c1ccccc1)N	-0.899175	0	validate	98840	-0.799243934548	1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0	0.522069475897	0.0347443714282	0.849476
Nc1cccc(c1)N(=O)=O	-0.769175	0	validate	99092	-1.0893028001	1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.681022718009	0.0299940773425	0.543202
O=N(=O)c1ccc(c(c1)Cl)Cl	-0.269175	0	validate	99547	0.347090081253	1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0	0.552404396456	0.00661233983161	0.241842
<enddataset>
<startmodelstructure>
internal_validation	k-fold_cross-validation_by_value
flag	boundpredictions,
dependent_variable_weights	None
train_fraction	0.667
gof_type	aicc
model_type	multiple_linear_regression
regular_dependent_variables	FHLB,
k-folds	8
dependent_variable_masks	None
round_digits	2
units	hours
molecule_format	old_format
<endmodelstructure>
<startmodel>
<setting>	value_name	FHLB
<setting>	round_digits	2
<setting>	units	hours
<setting>	molecule_format	old_format
<cons>	0	1	intercept
<frag>	1	[ClX1H0][cX3H0;$(*-A)][cX3H1]	no description
<frag>	2	[CX4H0][cX3H0;$(*-A)][cX3H1][cX3H1][cX3H0;$(*-A)][cX3H1]	no description
<frag>	3	[cX3H1][cX3H1][cX3H1][cX3H0;$(*-A)]([CX4H2])[cX3H1]	no description
<frag>	4	[NX3v3H1][cX3H0;$(*-A)][cX3H1][cX3H1][cX3H1]	no description
<frag>	5	[cX3H0;$(*-A)][cX3H0;$(*-a)]-[cX3H0;$(*-a)][cX3H1][cX3H1]	no description
<frag>	6	[CX4H2][CX4H2][OX2H0][CX3H0]=[OX1H0]	no description
<frag>	7	[NX3v3H2]	no description
<frag>	8	[cX3H1][cX3H1][cX3H0;!$(*-a);!$(*~A)][cX3H0;!$(*-a);!$(*~A)][cX3H0;!$(*-a);!$(*~A)][cX3H1][cX3H1]	no description
<frag>	9	[BrX1H0][cX3H0;$(*-A)][cX3H1]	no description
<frag>	10	[cX3H1][cX3H0;!$(*-a);!$(*~A)][cX3H0;$(*-A)][cX3H1]	no description
<frag>	11	[OX2H0][cX3H0;$(*-A)][cX3H1][cX3H1]	no description
<frag>	12	[CX4H3][CX4H1][OX2H0]	no description
<frag>	13	[CX4H0][cX3H0;$(*-A)][cX3H1][cX3H0;$(*-A)][cX3H1]	no description
<frag>	14	[cX3H0;!$(*-a);!$(*~A)][cX3H0;!$(*-a);!$(*~A)][cX3H0;!$(*-a);!$(*~A)][cX3H0;$(*-A)]	no description
<frag>	15	[cX3H0;$(*-A)][cX3H1][cX3H0;$(*-A)][cX3H0;$(*-A)][cX3H0;$(*-A)]	no description
